parameter,dimension,mean,mode,median,hpd_min,hpd_max,mass_fraction,mutant
pcut,1,0.41441802100421943,0.4123607305277696,0.41415697719294,0.3306349508435258,0.49829467808531547,0.95,12HeptA4T
pcut,1,0.019567765337794172,0.01612516027388844,0.01479897667588017,0.0001031558395436016,0.052191171506458196,0.95,12HeptC3G
pcut,1,0.037242912336647296,0.033679369237645994,0.0320922221474384,0.002768552520820495,0.085754352831221,0.95,12HeptC3T
pcut,1,0.2046462778237926,0.18583706002975067,0.19365352691350113,0.032738845338454926,0.3874774670305666,0.95,12HeptG5A
pcut,1,0.21511181005409372,0.21169420932468294,0.2122041465402951,0.1337172469318428,0.30348706204021714,0.95,12HeptG5C
pcut,1,0.27507635350205667,0.2714334996424456,0.2727675236928421,0.19184224833530936,0.3653124554370824,0.95,12HeptG7A
pcut,1,0.3246514039916666,0.3152213204953577,0.3222463952415386,0.16460569129057764,0.48540671895975723,0.95,12HeptG7C
pcut,1,0.1374689807256516,0.12860532386618143,0.13294193292504017,0.050641126274894664,0.22752283431357198,0.95,12HeptG7T
pcut,1,0.2233186639397953,0.15959719704577077,0.1851877210718801,0.0004498570640321833,0.5667045303638714,0.95,12HeptT6A
pcut,1,0.10615121338042109,0.016052425463604615,0.035794780985779755,5.485849380870031e-07,0.4602258216237569,0.95,12HeptT6AG7C
pcut,1,0.07628228544136686,0.0649128039401784,0.06743846678276813,0.008046329917163534,0.16665952810955503,0.95,12HeptT6C
pcut,1,0.08651006039004203,0.014405201025363093,0.027259169349101605,1.673568045460977e-07,0.37558607708409697,0.95,12HeptT6CG7A
pcut,1,0.31339365496323673,0.3131703175517077,0.31266521654951124,0.2332030145510428,0.3900903659795987,0.95,12NonA1G
pcut,1,0.3897336804747116,0.37646810236399963,0.384092002329834,0.1601245081369257,0.5996293922637662,0.95,12NonA3C
pcut,1,0.2379548363159912,0.23276992149507544,0.23342193857426896,0.12012660523529016,0.3669809840717159,0.95,12NonA4C
pcut,1,0.4298371947157318,0.4129781233465205,0.4230691970103009,0.17592418884488062,0.6780872872052491,0.95,12NonA4T
pcut,1,0.26646227501815384,0.2620703875305504,0.26327890584189473,0.16631653193705617,0.3794694860269138,0.95,12NonA5T
pcut,1,0.2770226166075065,0.26931289385733864,0.272568439899054,0.14696582214007442,0.42298679691162266,0.95,12NonC8G
pcut,1,0.29450078307485034,0.2821208738048895,0.2887727531569667,0.135875293649702,0.47146087346907756,0.95,12NonC8T
pcut,1,0.5003987754742887,0.4915870794424905,0.5020995241681037,0.31469151325095596,0.6935199699062252,0.95,12NonC9T
pcut,1,0.394248079650721,0.37643395487131576,0.3925928833347182,0.16936835983054954,0.5975527027865676,0.95,12SpacA12C
pcut,1,0.402985001356477,0.3926054085913824,0.39855531725537535,0.2396786320793005,0.5851637064387065,0.95,12SpacA12T
pcut,1,0.3260716676306839,0.319331873311812,0.32441152788422206,0.19765206405544763,0.4715596402665564,0.95,12SpacA3G
pcut,1,0.5811552767260196,0.5748766655080412,0.5830746315567275,0.4159241693934556,0.7493041859877368,0.95,12SpacA3T
pcut,1,0.39542120977022865,0.38887685205634726,0.3947803276313957,0.24741393993534044,0.5536466176039354,0.95,12SpacA7C
pcut,1,0.43194288654536445,0.4254837992201691,0.42950968563078473,0.235038827044177,0.6283475348702199,0.95,12SpacA7G
pcut,1,0.37812216580392555,0.37312348851465454,0.3765544917129381,0.24680425220066485,0.5020374549372,0.95,12SpacC1A
pcut,1,0.6320147842957974,0.6229756066218056,0.6375027785778025,0.4212062160604088,0.837246914788834,0.95,12SpacC1G
pcut,1,0.1849665145930261,0.17706224689374034,0.1797424143273969,0.0821951881581921,0.30942159798116414,0.95,12SpacC4G
pcut,1,0.3179835061605799,0.3156646980989797,0.3171636803405985,0.24111453464697366,0.3990714508309297,0.95,12SpacC4T
pcut,1,0.33218059764803726,0.31811475950982965,0.33077279297024575,0.11508609305259726,0.554158853969943,0.95,12SpacC8T
pcut,1,0.43963899294236763,0.4371362446958614,0.4397150856332105,0.32981089437483047,0.5521060477436279,0.95,12SpacG10A
pcut,1,0.556957517294043,0.5503705829911493,0.5592222690159967,0.39420577026085074,0.7186445544584932,0.95,12SpacG10C
pcut,1,0.5643209317092487,0.5525262345854428,0.5664162421813963,0.38297312369293895,0.7657881781243937,0.95,12SpacG10CG11A
pcut,1,0.7577018511523791,0.7555331156089422,0.7669712163633139,0.5805865917144613,0.8952103574008559,0.95,12SpacG10T
pcut,1,0.38429167527981944,0.3757436645971267,0.3829363503898605,0.22230828507661204,0.5472768265982085,0.95,12SpacG11A
pcut,1,0.26948967696039205,0.2590783495938833,0.261679636450735,0.12208902077897357,0.4389358183342575,0.95,12SpacG11C
pcut,1,0.29224235327576525,0.2892989234172564,0.29173497127235504,0.2402672768462926,0.3456519186545306,0.95,12SpacG11T
pcut,1,0.3596028812989857,0.35698254487078435,0.35938145808247907,0.2503470369319725,0.45807299626199083,0.95,12SpacG6A
pcut,1,0.4234952623319588,0.41909912128533133,0.4214035301920205,0.31520596763063014,0.5199163248816037,0.95,12SpacG6T
pcut,1,0.48090334770398796,0.47383754907085235,0.48247990754547826,0.2984029131086273,0.6613278243758577,0.95,12SpacT9A
pcut,1,0.23714659466945573,0.23091586832407565,0.23303524757505253,0.12994648286390978,0.3514970314519086,0.95,12SpacT9C
pcut,1,0.6059724963184306,0.5824350754969597,0.6105136602744662,0.3324646162850296,0.8787651455864339,0.95,12SpacT9G
pcut,1,0.10122953592072048,0.07255842754801191,0.07844794337230633,0.0002470822833623473,0.2753076102040682,0.95,DFL161
pcut,1,0.4842608217091995,0.48204064994165274,0.48441531019250195,0.33001383338164325,0.6400005269710239,0.95,DFL1613
pcut,1,0.3274912199977898,0.3241349224460333,0.32563004653891825,0.22008483652994226,0.4491971773390974,0.95,V1-135
pcut,1,0.4341087324376072,0.413045921418551,0.42810663195939663,0.18894750325510468,0.6814235761260482,0.95,V10-95
pcut,1,0.32101569812868713,0.31685486505844596,0.31803445818979087,0.16256926717539558,0.4706039647923759,0.95,V10-96
pcut,1,0.45993507177945514,0.4569988323117342,0.45873155406063854,0.3397003882333473,0.5762918343383655,0.95,V19-93
pcut,1,0.39132150830826046,0.38160180062516535,0.3875229191967472,0.2031250296307722,0.5829664587938728,0.95,V4-55
pcut,1,0.1280098017040429,0.11765137445526802,0.11699427241658489,0.01592649628228054,0.26150438968108247,0.95,V5-43
pcut,1,0.03575577968713662,0.02782339766655337,0.02831834297723962,1.9383872170697162e-05,0.0930884506229993,0.95,V6-15
pcut,1,0.2895716304237501,0.2834836383159302,0.28626789364319605,0.16509590272754354,0.42644386637838877,0.95,V6-17
pcut,1,0.03574914521353387,0.010011986405527248,0.012766905459002123,4.5407022981712953e-07,0.14808907410997063,0.95,V8-18
pcut,1,0.4680535499218338,0.46205466910789167,0.46709414557823337,0.3241103454219308,0.607577623256409,0.95,V9-120
pcut,1,0.40865297897116293,0.4072048000377872,0.4079684863989915,0.34224931402995346,0.4795658891930602,0.95,WT12rss
